frame,work_ms,stream_ms,interval_ms,pending,inflight,ready
607,6.423795,0.076530,8.663436,224,0,true
608,8.192445,0.080970,7.461996,222,0,true
609,4.711704,0.107000,9.252886,219,0,true
610,5.203474,0.064970,7.770076,217,0,true
611,8.606566,0.132920,8.261726,215,0,true
612,5.699274,0.204800,8.618036,213,0,true
613,3.661462,0.078290,7.761996,211,0,true
614,8.841637,0.150910,8.720286,280,0,true
615,6.233084,0.117000,8.849367,277,0,true
616,3.283542,0.087690,8.296156,275,0,true
617,8.204996,0.079170,8.342936,273,0,true
618,7.045365,0.106280,8.210716,270,0,true
619,3.683162,0.088160,8.108216,268,0,true
620,7.789346,0.136840,8.745526,264,0,true
621,6.896395,0.116470,7.793776,260,0,true
622,3.603683,0.087180,7.968005,258,0,true
623,7.301735,0.127250,8.679357,254,0,true
624,8.133826,0.089930,8.374176,252,0,true
625,4.144613,0.133640,8.138636,250,0,true
626,3.795072,0.144270,8.202726,316,0,true
627,8.549436,0.078530,8.853176,314,0,true
628,7.220896,0.078030,8.554576,312,0,true
629,3.899503,0.088730,8.281796,310,0,true
630,6.192745,0.083230,7.958866,308,0,true
631,8.517986,0.130070,8.253316,304,0,true
632,4.930404,0.081820,8.522896,302,0,true
633,3.685643,0.089290,7.990596,300,0,true
634,8.667656,0.128300,8.743207,297,0,true
635,7.492565,0.229340,8.670546,293,0,true
636,3.840883,0.125750,7.496875,289,0,true
637,3.967383,0.096560,8.897907,286,0,true
638,8.623066,0.072490,8.028526,284,0,true
639,7.158795,0.094980,8.646136,281,0,true
640,3.711673,0.102560,8.215016,277,0,true
641,7.523986,0.090610,8.769996,275,0,true
642,6.616814,0.079820,7.529066,273,0,true
643,3.754533,0.103660,8.675346,270,0,true
644,8.070186,0.074430,7.811936,268,0,true
645,7.479006,0.091560,9.126766,265,0,true
646,3.972933,0.215370,7.483386,263,0,true
647,4.542144,0.195660,9.031106,261,0,true
648,8.707186,0.168670,8.604657,258,0,true
649,7.248095,0.080030,8.712176,256,0,true
650,3.710993,0.096500,8.306256,253,0,true
651,4.016662,0.080410,7.733786,251,0,true
652,8.652767,0.066040,8.074455,249,0,true
653,7.069735,0.078720,8.658367,247,0,true
654,3.824772,0.207210,8.128876,245,0,true
655,7.975076,0.223330,8.885136,243,0,true
656,7.071005,0.145560,7.979596,241,0,true
657,3.597892,0.064820,8.129456,239,0,true
658,7.365615,0.174280,8.656236,237,0,true
659,8.612707,0.271210,8.424336,233,0,true
660,4.326653,0.085760,8.616777,231,0,true
661,3.969502,0.090620,8.384336,229,0,true
662,8.673317,0.083491,8.026015,298,0,true
663,7.016935,0.084890,8.675177,296,0,true
664,3.682092,0.076990,8.074526,294,0,true
665,4.553294,0.078240,7.741475,292,0,true
666,8.556816,0.081960,8.611107,290,0,true
667,7.122915,0.076840,8.561086,288,0,true
668,3.743042,0.153220,8.181026,283,0,true
669,7.512436,0.139390,8.802086,279,0,true
670,7.216075,0.198240,7.516116,276,0,true
671,3.803572,0.150600,8.272036,274,0,true
672,7.836026,0.097290,8.860426,271,0,true
673,6.496914,0.141450,7.840526,267,0,true
674,3.754493,0.076980,8.554306,265,0,true
675,8.528297,0.100380,8.811706,262,0,true
676,6.769164,0.075720,8.530297,260,0,true
677,3.650283,0.073510,7.828365,258,0,true
678,6.824895,0.116390,8.710017,255,0,true
679,7.914206,0.070540,7.881595,253,0,true
680,4.247003,0.104930,7.917776,250,0,true
681,6.203504,0.087290,9.309277,248,0,true
682,8.313616,0.079590,8.263236,246,0,true
683,4.999184,0.080110,8.316996,244,0,true
684,3.739752,0.085750,8.057316,242,0,true
685,8.524627,0.121831,7.799445,239,0,true
686,6.170354,0.109270,8.528577,236,0,true
687,3.619682,0.073710,8.226406,234,0,true
688,8.449436,0.075520,8.695346,232,0,true
689,6.799855,0.070430,8.462476,230,0,true
690,4.176333,0.544170,7.859696,298,0,true
691,6.730115,0.095210,8.235976,296,0,true
692,8.217606,0.087280,8.790096,294,0,true
693,4.466003,0.136600,8.220796,290,0,true
694,4.167943,0.086580,8.525386,288,0,true
695,8.639937,0.091640,8.226976,286,0,true
696,6.934725,0.087970,8.643937,284,0,true
697,3.653793,0.106571,7.996975,282,0,true
698,7.647865,0.105450,8.712097,279,0,true
699,7.225986,0.138780,7.651675,275,0,true
700,3.728393,0.109210,8.287366,272,0,true
701,7.912156,0.138630,8.785497,269,0,true
702,6.773044,0.130000,7.916086,266,0,true
703,3.776403,0.120020,8.834516,263,0,true
704,8.051265,0.091970,7.836306,261,0,true
705,7.619156,0.091560,9.114156,259,0,true
706,3.946573,0.110830,7.622736,256,0,true
707,5.073314,0.205861,9.005076,253,0,true
708,8.658177,0.071460,8.130576,251,0,true
709,6.132364,0.072910,8.660137,249,0,true
710,3.600442,0.074500,8.189946,318,0,true
711,7.641376,0.070770,7.657155,316,0,true
712,7.615716,0.063890,8.699466,314,0,true
713,4.394893,0.396110,8.674357,311,0,true
714,7.650135,0.109150,8.452506,308,0,true
715,6.070165,0.086790,7.654365,306,0,true
716,3.831863,0.141500,8.126576,301,0,true
717,8.584076,0.111520,8.890847,298,0,true
718,6.950575,0.105670,8.593686,295,0,true
719,3.670453,0.076540,8.000136,293,0,true
720,7.673606,0.150300,8.729196,288,0,true
721,6.642155,0.086290,7.677266,286,0,true
722,3.792973,0.091570,8.702546,284,0,true
723,8.090686,0.083240,7.851126,282,0,true
724,7.632176,0.165961,9.150686,278,0,true
725,3.943063,0.103480,7.635766,275,0,true
726,4.230993,0.075290,9.001427,273,0,true
727,8.542386,0.072760,8.287886,271,0,true
728,7.152655,0.088920,8.544266,268,0,true
729,3.827303,0.082170,8.208466,265,0,true
730,5.094313,0.096700,7.887526,263,0,true
731,9.008377,0.579071,8.152165,260,0,true
732,6.728715,0.070680,9.013707,258,0,true
733,3.618012,0.075760,7.789416,256,0,true
734,7.738806,0.084000,8.677836,254,0,true
735,6.139494,0.154310,7.743536,251,0,true
736,3.624583,0.099740,9.199026,249,0,true
737,8.762356,0.281130,7.684856,247,0,true
738,7.094915,0.319711,8.769676,245,0,true
739,3.776333,0.194080,8.165276,242,0,true
740,4.832543,0.089190,7.837456,240,0,true
741,8.462047,0.088480,8.892216,238,0,true
742,7.362475,0.245980,8.465847,236,0,true
743,4.103763,0.210800,8.422526,233,0,true
744,6.872395,0.077540,8.167136,231,0,true
745,7.584856,0.070690,7.932755,229,0,true
746,4.030423,0.069030,8.644627,227,0,true
747,5.378303,0.077070,8.092246,225,0,true
748,8.448736,0.083300,8.438016,223,0,true
749,5.476374,0.121670,8.452586,220,0,true
750,4.090633,0.072000,8.534776,218,0,true
751,8.512386,0.108480,8.149566,215,0,true
752,6.728195,0.073590,8.517156,213,0,true
753,3.506082,0.066880,7.787186,211,0,true
754,9.168847,0.963211,8.565756,280,0,true
755,7.217975,0.141430,9.242987,278,0,true
756,3.646842,0.076710,8.278056,276,0,true
757,4.181553,0.076050,7.702145,274,0,true
758,8.392786,0.079240,8.240436,343,0,true
759,7.237596,0.170641,8.396736,341,0,true
760,3.817802,0.123420,8.297847,338,0,true
761,7.996316,0.091680,8.877696,336,0,true
762,6.654545,0.105070,7.999796,333,0,true
763,3.892483,0.133010,8.715656,329,0,true
764,8.601876,0.242500,7.952276,323,0,true
765,5.749494,0.124080,8.605436,320,0,true
766,3.719593,0.155240,7.809926,316,0,true
767,8.585776,0.129630,8.777186,312,0,true
768,7.065936,0.191301,8.589746,310,0,true
769,3.685973,0.126660,8.126106,307,0,true
770,5.072864,0.213770,7.742806,304,0,true
771,8.516686,0.109220,9.130127,301,0,true
772,6.893815,0.072310,8.518466,299,0,true
773,3.723712,0.109540,7.949796,295,0,true
774,4.586574,0.077720,7.780195,293,0,true
775,8.678406,0.117160,8.644937,290,0,true
776,7.482585,0.081170,8.681956,288,0,true
777,3.781413,0.097490,8.538226,285,0,true
778,4.669613,0.087400,7.838896,283,0,true
779,8.980337,0.127630,8.726216,280,0,true
780,7.099195,0.104240,8.982277,278,0,true
781,3.756422,0.131020,8.157096,274,0,true
782,4.861354,0.087920,7.815785,272,0,true
783,9.772207,0.092000,8.917857,270,0,true
784,7.921986,0.172500,9.776217,268,0,true
785,4.067063,0.149850,7.942446,264,0,true
786,3.581902,0.095590,8.123766,262,0,true
787,9.453027,0.093330,8.641576,260,0,true
788,8.223266,0.200280,9.455137,258,0,true
789,4.031293,0.170520,8.244376,256,0,true
790,3.249142,0.089320,8.091636,254,0,true
791,9.624127,0.088520,8.313536,252,0,true
792,7.373465,0.120690,9.626527,249,0,true
793,3.862593,0.102160,7.377225,247,0,true
794,5.106803,0.227110,8.922577,244,0,true
795,9.781818,0.330971,8.166395,242,0,true
796,6.876135,0.183820,9.851128,240,0,true
797,3.650573,0.087680,7.936775,238,0,true
798,6.883045,0.096910,8.709517,236,0,true
799,8.414097,0.128861,7.941915,234,0,true
800,4.614273,0.366730,8.418477,232,0,true
801,4.595143,0.298150,8.639346,229,0,true
802,9.109547,0.070881,7.651885,227,0,true
803,5.713104,0.065960,9.111397,225,0,true
804,3.491972,0.063080,7.770396,223,0,true
805,9.082167,0.064180,8.550346,221,0,true
806,6.465134,0.082580,9.083907,290,0,true
807,3.626343,0.100350,7.524285,287,0,true
808,6.777175,0.064700,8.683616,285,0,true
809,8.880316,0.092030,8.834557,283,0,true
810,4.534884,0.174300,8.882246,280,0,true
811,3.409652,0.065240,7.592236,278,0,true
812,9.574737,0.374470,8.466346,274,0,true
813,7.516605,0.134090,9.602307,270,0,true
814,3.645493,0.064040,7.521395,268,0,true
815,3.850112,0.132530,8.702217,264,0,true
816,9.089547,0.071710,7.907185,262,0,true
817,6.919455,0.094350,9.114137,260,0,true
818,4.406123,0.775830,7.975576,326,0,true
819,7.507755,0.075850,8.463326,324,0,true
820,7.596646,0.063790,8.557066,322,0,true
821,3.895353,0.082070,7.600066,320,0,true
822,3.880393,0.071100,8.956116,318,0,true
823,8.546316,0.137400,7.941216,314,0,true
824,7.162775,0.079850,8.549886,312,0,true
825,3.811463,0.074310,8.220846,310,0,true
826,7.209965,0.107690,8.868407,307,0,true
827,7.840925,0.176340,8.266126,303,0,true
828,4.159833,0.128440,7.844655,299,0,true
829,4.056703,0.197871,8.218196,296,0,true
830,8.198786,0.086480,8.119306,294,0,true
831,7.069145,0.111170,8.202606,291,0,true
832,4.273793,0.139220,9.129947,287,0,true
833,8.160886,0.075350,8.332286,285,0,true
834,5.781244,0.079160,8.164436,283,0,true
835,3.611122,0.113130,7.840746,280,0,true
836,8.241676,0.105430,8.669376,278,0,true
837,6.860815,0.117260,8.245086,275,0,true
838,4.002313,0.083820,8.919636,273,0,true
839,8.140486,0.098380,8.059056,270,0,true
840,6.144825,0.104280,8.143956,267,0,true
841,3.716023,0.072020,8.202596,265,0,true
842,8.092346,0.100341,8.774356,262,0,true
843,6.866585,0.089150,8.100616,259,0,true
844,3.583793,0.076460,7.923546,257,0,true
845,7.103526,0.077860,8.640426,255,0,true
846,7.764996,0.182981,8.160916,253,0,true
847,4.585803,0.117420,8.821697,251,0,true
848,4.988614,0.068670,7.642365,249,0,true
849,8.017666,0.074950,9.045287,247,0,true
850,6.584085,0.077310,8.021336,245,0,true
851,4.078843,0.224950,8.642316,241,0,true
852,8.166216,0.257610,8.139156,239,0,true
853,6.859165,0.155760,8.169756,237,0,true
854,3.558292,0.102460,7.919506,306,0,true
855,4.198293,0.097920,8.618646,304,0,true
856,7.991726,0.092430,8.257266,302,0,true
857,7.889325,0.090050,9.050437,300,0,true
858,5.170594,0.255620,7.891795,298,0,true
859,4.418043,0.095650,8.229646,296,0,true
860,8.116546,0.153291,8.534136,291,0,true
861,6.512525,0.147100,8.120536,287,0,true
862,3.821792,0.112830,8.573157,284,0,true
863,7.822796,0.069590,7.878405,282,0,true
864,7.173905,0.080790,8.878647,279,0,true
865,4.130093,0.113080,8.230236,275,0,true
866,7.014525,0.067380,8.186446,273,0,true
867,7.172655,0.079400,8.046896,270,0,true
868,4.026642,0.070430,8.232046,268,0,true
869,7.694746,0.098030,9.086316,266,0,true
870,6.946835,0.251750,7.708616,263,0,true
871,3.803423,0.112360,8.978426,260,0,true
872,7.657786,0.113760,7.864656,257,0,true
873,7.207676,0.079550,8.716566,255,0,true
874,4.161363,0.073310,8.267556,253,0,true
875,7.367416,0.083840,8.222216,251,0,true
876,7.107786,0.073811,8.427176,249,0,true
877,3.930783,0.109880,8.167776,246,0,true
878,6.497745,0.107850,7.992976,243,0,true
879,7.697546,0.092291,8.562666,241,0,true
880,5.216384,0.093040,8.756717,239,0,true
881,6.753295,0.082520,8.274506,237,0,true
882,7.610026,0.524661,7.809775,305,0,true
883,4.165873,0.079020,8.682637,303,0,true
884,7.385305,0.085370,8.224386,301,0,true
885,7.235355,0.117120,8.442136,297,0,true
886,4.141313,0.085010,8.292606,295,0,true
887,7.347025,0.101170,8.213296,293,0,true
888,7.206665,0.081560,8.403486,291,0,true
889,4.106793,0.086630,8.263226,289,0,true
890,7.173745,0.190260,8.164666,286,0,true
891,7.397295,0.211880,8.230096,282,0,true
892,4.210233,0.095380,8.454076,279,0,true
893,7.328645,0.097720,8.268956,276,0,true
894,6.974045,0.102120,8.385026,273,0,true
895,4.672813,0.102120,9.031687,270,0,true
896,7.594956,0.113071,7.730835,267,0,true
897,6.416744,0.075520,8.651457,265,0,true
898,4.520033,0.104270,8.473446,262,0,true
899,7.542516,0.116450,7.578855,259,0,true
900,6.008614,0.064720,8.598367,257,0,true
901,4.601093,0.087940,8.066366,255,0,true
902,7.801385,0.093330,8.659696,324,0,true
903,7.439406,0.102970,8.872186,322,0,true
904,4.153093,0.093520,7.443016,320,0,true
905,6.680145,0.109470,9.213116,317,0,true
906,7.180485,0.108560,7.738956,314,0,true
907,4.239913,0.095630,8.239906,312,0,true
908,7.434835,0.165270,8.300766,307,0,true
909,7.174175,0.111670,8.494166,304,0,true
910,4.045333,0.129440,8.233036,301,0,true
911,6.475045,0.074590,8.103106,299,0,true
912,7.776286,0.158300,8.540906,294,0,true
913,5.624624,0.066620,8.831717,292,0,true
914,4.306743,0.078200,7.680765,290,0,true
915,7.809296,0.084780,8.363646,288,0,true
916,7.368075,0.118380,8.865447,284,0,true
917,4.435813,0.125070,8.428976,281,0,true
918,7.424466,0.085210,8.494016,279,0,true
919,5.628804,0.082380,7.427466,277,0,true
920,4.463343,0.105790,8.688716,274,0,true
921,7.984396,0.122990,8.532306,271,0,true
922,6.250384,0.096840,7.988576,269,0,true
923,3.802003,0.115270,8.307666,266,0,true
924,7.857516,0.084880,8.859546,264,0,true
925,6.768665,0.067440,7.861286,262,0,true
926,4.070973,0.074071,8.829106,260,0,true
927,7.731246,0.117400,8.131376,257,0,true
928,7.192015,0.081890,8.790957,255,0,true
929,4.327473,0.189470,8.251336,253,0,true
930,7.604915,0.170540,8.387186,251,0,true
931,5.689865,0.119401,7.612525,248,0,true
932,4.144743,0.080770,8.751107,246,0,true
933,7.802985,0.170250,8.204106,244,0,true
934,6.783425,0.210271,7.806445,242,0,true
935,4.218313,0.175890,8.845387,239,0,true
936,7.626305,0.076600,8.279586,237,0,true
937,7.153635,0.063200,8.685486,235,0,true
938,4.152723,0.057070,8.212566,233,0,true
939,6.875115,0.063720,8.212216,231,0,true
940,7.015705,0.059200,7.934216,229,0,true
941,5.111503,0.269960,9.076107,226,0,true
942,7.459596,0.081871,8.171575,224,0,true
943,6.661904,0.082750,8.518077,221,0,true
944,3.908663,0.086570,7.720965,219,0,true
945,7.473415,0.074210,8.965477,217,0,true
946,6.560785,0.151380,7.476245,286,0,true
947,4.206884,0.081091,8.622346,284,0,true
948,7.470346,0.070041,8.262986,282,0,true
949,6.876745,0.072050,8.526657,280,0,true
950,4.071033,0.069631,7.932845,348,0,true
951,7.339125,0.071020,9.127567,346,0,true
952,7.150175,0.150670,8.399596,343,0,true
953,4.538133,0.086180,8.208996,341,0,true
954,6.154534,0.117390,7.599606,338,0,true
955,7.519906,0.229061,9.215956,334,0,true
956,5.937504,0.285920,7.523546,328,0,true
957,4.215803,0.106310,8.997836,325,0,true
958,7.493906,0.136811,8.272966,321,0,true
959,6.579655,0.133410,7.497706,317,0,true
960,4.192143,0.078120,8.636276,315,0,true
961,7.374416,0.122740,8.249626,312,0,true
962,7.001675,0.084610,8.430886,309,0,true
963,5.533834,0.102190,9.059607,306,0,true
964,6.679805,0.089610,7.595735,304,0,true
965,6.947375,0.133180,8.740307,300,0,true
966,4.545163,0.103980,8.008106,298,0,true
967,7.333045,0.097000,8.604246,295,0,true
968,6.947155,0.092560,8.392226,293,0,true
969,4.166653,0.092980,8.003116,290,0,true
970,7.044795,0.076970,8.223146,288,0,true
971,6.895565,0.086460,8.101586,285,0,true
972,5.009134,0.081340,8.952286,283,0,true
973,7.626656,0.121300,8.065576,279,0,true
974,6.029125,0.126660,8.689946,277,0,true
975,3.525633,0.110350,8.088786,275,0,true
976,7.472106,0.115901,8.585626,273,0,true
977,7.177935,0.180510,8.531817,269,0,true
978,4.951563,0.094570,8.236626,267,0,true
979,6.672545,0.093861,8.012835,265,0,true
980,7.160685,0.078920,8.746227,263,0,true
981,5.312484,0.107620,8.219686,260,0,true
982,6.813705,0.075340,8.372116,258,0,true
983,6.925775,0.075360,7.872416,256,0,true
984,4.375124,0.161471,7.989525,253,0,true
985,7.468535,0.097150,8.434547,251,0,true
986,7.341995,0.202780,8.528006,248,0,true
987,5.549094,0.216740,8.405166,246,0,true
988,6.869385,0.068410,8.609546,244,0,true
989,6.371435,0.122370,7.925296,242,0,true
990,4.783924,0.211360,8.430646,240,0,true
991,7.224806,0.164511,8.845226,238,0,true
992,6.900486,0.073161,8.283536,236,0,true
993,4.339983,0.091240,7.957826,233,0,true
994,7.066456,0.077130,8.398576,231,0,true
995,6.720045,0.056890,8.124546,229,0,true
996,5.284664,0.072780,8.777117,227,0,true
997,7.176975,0.109900,8.342176,225,0,true
998,6.882205,0.283640,8.235856,294,0,true
999,4.202133,0.099960,7.938996,291,0,true
1000,6.793084,0.065390,8.259436,289,0,true
1001,7.096915,0.075690,8.851876,287,0,true
1002,6.084894,0.100860,8.157606,284,0,true
1003,4.204543,0.072150,8.143276,282,0,true
1004,7.105435,0.123080,8.261236,278,0,true
1005,7.005605,0.154950,8.161426,274,0,true
1006,6.573535,0.064300,9.064436,272,0,true
1007,4.695233,0.122080,7.629836,268,0,true
1008,6.914875,0.076500,8.753746,266,0,true
1009,6.757295,0.081040,7.974006,264,0,true
1010,5.953555,0.150831,8.816166,330,0,true
1011,6.015355,0.090120,8.014756,328,0,true
1012,6.569055,0.091040,8.073856,326,0,true
1013,6.598715,0.082280,8.627866,324,0,true
1014,6.456714,0.085650,8.658527,322,0,true
1015,6.535045,0.136000,8.515246,318,0,true
1016,4.818504,0.089861,7.594815,316,0,true
1017,6.962555,0.081020,8.877087,314,0,true
1018,6.655715,0.125080,8.021496,311,0,true
1019,4.946654,0.138950,8.717106,307,0,true
1020,7.240015,0.241180,8.004996,303,0,true
1021,6.668135,0.112370,8.298976,300,0,true
1022,4.955914,0.084580,8.728036,298,0,true
1023,7.123735,0.128770,8.015346,295,0,true
1024,7.101455,0.241810,8.182476,291,0,true
1025,4.542043,0.102100,8.160776,289,0,true
1026,7.100205,0.081600,8.603916,287,0,true
1027,6.996665,0.103040,8.157346,284,0,true
1028,5.944524,0.092630,9.054757,282,0,true
1029,6.852015,0.109510,8.001706,279,0,true
1030,4.865354,0.078260,7.908595,277,0,true
1031,7.154745,0.100120,8.922687,274,0,true
1032,6.804615,0.086200,8.211236,271,0,true
1033,4.281773,0.071240,7.862036,269,0,true
1034,7.021735,0.116580,8.340466,266,0,true
1035,7.681056,0.084600,9.078566,263,0,true
1036,5.335384,0.079320,7.685716,261,0,true
1037,4.990933,0.076450,8.397606,259,0,true
1038,7.170285,0.087460,8.050246,257,0,true
1039,7.087596,0.082140,9.230526,255,0,true
1040,5.422354,0.071400,8.143266,253,0,true
1041,6.560664,0.065160,8.479367,251,0,true
1042,5.982244,0.057880,7.620405,249,0,true
1043,6.695365,0.114080,9.039417,245,0,true
1044,5.844635,0.126950,7.751155,243,0,true
1045,7.082775,0.198370,8.903187,241,0,true
1046,5.281934,0.163330,8.139666,310,0,true
1047,6.674845,0.230890,8.338816,308,0,true
1048,6.528925,0.138760,7.730955,306,0,true
1049,4.640233,0.082410,8.586867,304,0,true
1050,7.080295,0.066640,8.697776,302,0,true
1051,6.827175,0.065730,8.136656,300,0,true
1052,4.496963,0.164660,7.886236,295,0,true
1053,7.170515,0.129570,8.555416,291,0,true
1054,6.651185,0.096710,8.228636,288,0,true
1055,4.979124,0.069430,8.707486,286,0,true
1056,7.242055,0.264450,8.035816,283,0,true
1057,6.656815,0.135090,8.298536,279,0,true
1058,4.953004,0.065060,8.714126,277,0,true
1059,7.045895,0.095680,8.009716,274,0,true
1060,6.550225,0.061620,8.101866,272,0,true
1061,4.956644,0.069400,8.607816,270,0,true
1062,7.026035,0.096650,8.014276,267,0,true
1063,7.066775,0.091770,9.083087,264,0,true
1064,4.889893,0.097430,8.123016,261,0,true
1065,6.105415,0.063210,7.946025,259,0,true
1066,6.968085,0.082190,8.162326,257,0,true
1067,6.861515,0.077240,9.024977,255,0,true
1068,4.689703,0.065160,7.917356,253,0,true
1069,7.143185,0.112730,8.750836,250,0,true
1070,6.790485,0.086880,8.200486,247,0,true
1071,4.259113,0.068910,7.846356,245,0,true
1072,6.988355,0.077150,8.315866,243,0,true
1073,7.000985,0.088370,9.045526,241,0,true
1074,5.636584,0.084450,8.056966,309,0,true
1075,6.680774,0.081050,8.693447,307,0,true
1076,6.408185,0.073960,7.753275,305,0,true
1077,4.724484,0.139730,8.465236,301,0,true
1078,6.972155,0.075560,8.781717,299,0,true
1079,6.822444,0.072850,8.027976,297,0,true
1080,4.896434,0.071890,7.878365,295,0,true
1081,7.010375,0.096950,8.954247,293,0,true
1082,6.824275,0.100020,8.053366,290,0,true
1083,4.618914,0.111310,7.880045,286,0,true
1084,7.037795,0.106040,8.676187,283,0,true
1085,6.714344,0.087220,8.093666,280,0,true
1086,6.285375,0.096270,8.772866,277,0,true
1087,6.660155,0.104780,8.343076,274,0,true
1088,6.525065,0.096500,8.717206,271,0,true
1089,4.256373,0.075820,7.581816,269,0,true
1090,7.911346,0.865471,8.312986,266,0,true
1091,6.980785,0.092920,8.968226,263,0,true
1092,4.848814,0.070460,8.036956,261,0,true
1093,6.681105,0.103700,7.905416,258,0,true
1094,7.168306,0.114220,8.711516,327,0,true
1095,4.030303,0.092040,8.224556,325,0,true
1096,3.906253,0.093550,8.087336,323,0,true
1097,7.224865,0.127820,8.964177,320,0,true
1098,9.291757,2.232401,8.284376,317,0,true
1099,6.527094,0.107120,9.296177,315,0,true
1100,4.085403,0.145840,7.584135,310,0,true
1101,7.113825,0.120480,8.144296,307,0,true
1102,7.099585,0.108140,9.171147,304,0,true
1103,6.442714,0.073410,8.155896,302,0,true
1104,4.756943,0.151290,8.499676,297,0,true
1105,7.080516,0.079590,7.813945,295,0,true
1106,6.668425,0.077380,8.136836,293,0,true
1107,5.165023,0.094590,8.726717,291,0,true
1108,7.396595,0.315500,8.226346,287,0,true
1109,6.703475,0.126760,8.458406,284,0,true
1110,4.921374,0.086210,8.761876,282,0,true
1111,7.105285,0.084700,7.980486,280,0,true
1112,6.585525,0.123430,8.166026,277,0,true
1113,4.686144,0.114330,8.645996,274,0,true
1114,7.101045,0.082560,7.744306,272,0,true
1115,7.156326,0.101801,9.158536,269,0,true
1116,5.200404,0.075281,8.213526,267,0,true
1117,6.471805,0.086121,8.259016,265,0,true
1118,7.189425,0.223290,8.529327,263,0,true
1119,6.085904,0.307450,8.249726,260,0,true
1120,5.262583,0.153100,8.145706,258,0,true
1121,7.308455,0.201610,8.320686,256,0,true
1122,6.817625,0.179470,8.366846,254,0,true
1123,4.173013,0.096201,7.873775,251,0,true
1124,6.423335,0.092331,8.230286,249,0,true
1125,7.083615,0.095210,8.481657,247,0,true
1126,5.458394,0.068021,8.092355,245,0,true
1127,6.818655,0.145690,8.515357,242,0,true
1128,8.312686,1.226931,8.875336,241,0,true
1129,6.175645,0.336710,8.318256,239,0,true
1130,4.003063,0.163850,8.235136,237,0,true
1131,7.100755,0.075640,8.061726,235,0,true
1132,6.932685,0.059520,8.156656,233,0,true
1133,6.701164,0.093280,8.989647,230,0,true
1134,4.340553,0.071680,7.757405,228,0,true
1135,6.935535,0.103290,8.398566,225,0,true
1136,6.820185,0.069790,7.992456,223,0,true
1137,6.044234,0.078770,8.878187,221,0,true
1138,6.480295,0.078230,8.102045,290,0,true
1139,6.890715,0.282750,8.538377,288,0,true
1140,4.975834,0.078440,7.947735,286,0,true
1141,6.899145,0.079960,9.034237,284,0,true
1142,6.559985,0.079870,7.957906,352,0,true
1143,5.087944,0.092020,8.617826,350,0,true
1144,6.971565,0.114270,8.146256,347,0,true
1145,6.564415,0.083160,8.029976,345,0,true
1146,5.898944,0.130360,8.621316,341,0,true
1147,6.778525,0.138650,7.955566,337,0,true
1148,6.816085,0.213890,8.835836,331,0,true
1149,5.158154,0.100600,7.871996,328,0,true
1150,6.857155,0.153010,8.214556,324,0,true
1151,6.945346,0.164381,8.913996,320,0,true
1152,5.748604,0.095520,8.001886,318,0,true
1153,6.777135,0.121190,8.808507,315,0,true
1154,6.343845,0.094420,7.832805,312,0,true
1155,4.792294,0.117431,8.386776,309,0,true
1156,6.783735,0.094460,8.851227,307,0,true
1157,6.780395,0.225060,7.840006,303,0,true
1158,6.573635,0.074230,8.839546,301,0,true
1159,4.611973,0.086270,7.632146,298,0,true
1160,6.869475,0.076170,8.669016,296,0,true
1161,6.494564,0.096200,7.925726,293,0,true
1162,5.254504,0.081590,8.551826,291,0,true
1163,6.840385,0.110010,8.311206,288,0,true
1164,6.843355,0.079490,8.896756,286,0,true
1165,6.788525,0.432660,7.899436,282,0,true
1166,4.080973,0.068380,7.845406,280,0,true
1167,6.926686,0.074121,9.138686,278,0,true
1168,6.902005,0.061370,7.983376,276,0,true
1169,5.143984,0.118590,7.962876,272,0,true
1170,6.887985,0.071930,9.201417,270,0,true
1171,6.707844,0.068600,7.956246,268,0,true
1172,4.356943,0.073060,7.767325,266,0,true
1173,6.975715,0.086340,8.414486,263,0,true
1174,7.246165,0.339600,9.033067,261,0,true
1175,6.614605,0.174540,8.274506,259,0,true
1176,4.257924,0.172071,7.671335,256,0,true
1177,7.101335,0.201360,8.314647,254,0,true
1178,7.256535,0.270380,9.161036,251,0,true
1179,6.817465,0.288760,8.317546,249,0,true
1180,4.431733,0.263700,7.876496,247,0,true
1181,7.080825,0.237350,8.490756,245,0,true
1182,7.080445,0.264900,8.139106,243,0,true
1183,5.234354,0.200570,8.136556,241,0,true
1184,8.875756,2.041031,8.291436,240,0,true
1185,7.943146,1.198861,8.883776,237,0,true
1186,4.630414,0.220630,7.951106,235,0,true
1187,5.994074,0.166100,8.689507,233,0,true
1188,6.948215,0.138051,8.075845,231,0,true
1189,6.465965,0.074380,7.999376,229,0,true
1190,4.983994,0.085771,8.522946,298,0,true
1191,6.814165,0.099460,9.040617,295,0,true
1192,6.667425,0.062890,7.871446,293,0,true
1193,6.528395,0.071090,8.724716,291,0,true
1194,4.921863,0.087270,7.584136,288,0,true
1195,6.857235,0.071070,8.978116,286,0,true
1196,6.907035,0.319610,7.913526,282,0,true
1197,4.724113,0.130290,7.964656,278,0,true
1198,6.800145,0.073560,8.781086,276,0,true
1199,6.891665,0.122460,8.857227,272,0,true
1200,6.355115,0.057660,7.948525,270,0,true
1201,5.125764,0.069060,8.411916,268,0,true
1202,6.851425,0.204031,8.182766,334,0,true
1203,6.371135,0.068580,7.908586,332,0,true
1204,5.244304,0.122570,8.435756,329,0,true
